date,country,cliques,impressoes,ctr,posicao
2026-04-28,mex,0,6,0.0,6.5
2026-04-28,mlt,0,1,0.0,1.0
2026-04-28,moz,0,5,0.0,7.6
2026-04-28,nic,0,1,0.0,5.0
2026-04-28,nld,0,7,0.0,9.142857142857142
2026-04-28,pak,0,3,0.0,26.666666666666668
2026-04-28,pan,0,1,0.0,39.0
2026-04-28,per,0,1,0.0,1.0
2026-04-28,pol,0,1,0.0,9.0
2026-04-28,prt,0,27,0.0,6.777777777777778
2026-04-28,pry,0,4,0.0,14.5
2026-04-28,rus,0,1,0.0,1.0
2026-04-28,sau,0,3,0.0,11.333333333333334
2026-04-28,sgp,0,2,0.0,9.5
2026-04-28,srb,0,1,0.0,5.0
2026-04-28,ssd,0,1,0.0,11.0
2026-04-28,swe,0,7,0.0,8.571428571428571
2026-04-28,tcd,0,2,0.0,5.0
2026-04-28,tun,0,2,0.0,10.0
2026-04-28,tur,0,3,0.0,8.0
2026-04-28,twn,0,1,0.0,8.0
2026-04-28,uga,0,2,0.0,8.0
2026-04-28,ukr,0,2,0.0,22.0
2026-04-28,ury,0,4,0.0,16.5
2026-04-28,uzb,0,1,0.0,21.0
2026-04-28,ven,0,2,0.0,29.5
2026-04-28,vnm,0,8,0.0,18.5
2026-04-28,zaf,0,3,0.0,7.0
2026-04-28,zzz,0,1,0.0,8.0
2026-04-29,ago,0,1,0.0,10.0
2026-04-29,are,0,1,0.0,7.0
2026-04-29,arg,0,8,0.0,11.875
2026-04-29,aus,0,3,0.0,8.333333333333332
2026-04-29,bel,0,2,0.0,6.0
2026-04-29,bgd,0,2,0.0,3.0
2026-04-29,bhr,0,1,0.0,2.0
2026-04-29,bol,0,1,0.0,10.0
2026-04-29,can,0,74,0.0,2.5675675675675675
2026-04-29,che,0,2,0.0,19.0
2026-04-29,chl,0,9,0.0,7.444444444444445
2026-04-29,civ,0,1,0.0,2.0
2026-04-29,col,0,7,0.0,5.285714285714286
2026-04-29,cri,0,1,0.0,14.0
2026-04-29,cyp,0,1,0.0,8.0
2026-04-29,cze,0,1,0.0,11.0
2026-04-29,deu,0,4,0.0,3.5
2026-04-29,dnk,0,1,0.0,1.0
2026-04-29,dom,0,1,0.0,1.0
2026-04-29,ecu,0,8,0.0,5.75
2026-04-29,esp,0,7,0.0,7.285714285714286
2026-04-29,fra,0,13,0.0,7.615384615384615
2026-04-29,gbr,0,4,0.0,15.5
2026-04-29,grc,0,1,0.0,8.0
2026-04-29,hkg,0,1,0.0,8.0
2026-04-29,hun,0,1,0.0,8.0
2026-04-29,ind,0,6,0.0,6.5
2026-04-29,irl,0,1,0.0,12.0
2026-04-29,irn,0,2,0.0,7.0
2026-04-29,irq,0,6,0.0,5.333333333333333
2026-04-29,isr,0,2,0.0,3.5
2026-04-29,ita,0,6,0.0,8.666666666666668
2026-04-29,jam,0,1,0.0,8.0
2026-04-29,jor,0,3,0.0,6.0
2026-04-29,jpn,0,7,0.0,10.285714285714286
2026-04-29,kaz,0,3,0.0,7.0
2026-04-29,kgz,0,1,0.0,7.0
2026-04-29,kor,0,13,0.0,5.3076923076923075
2026-04-29,lbn,0,1,0.0,3.0
2026-04-29,ltu,0,1,0.0,9.0
2026-04-29,mar,0,2,0.0,47.0
2026-04-29,mex,0,3,0.0,3.3333333333333335
2026-04-29,mng,0,3,0.0,2.333333333333333
2026-04-29,moz,0,3,0.0,8.333333333333332
2026-04-29,mrt,0,1,0.0,6.0
2026-04-29,mys,0,2,0.0,7.0
2026-04-29,nga,0,1,0.0,4.0
2026-04-29,nld,0,4,0.0,5.5
2026-04-29,omn,0,2,0.0,7.0
2026-04-29,pak,0,2,0.0,4.0
2026-04-29,pan,0,1,0.0,6.0
2026-04-29,per,0,2,0.0,7.5
2026-04-29,pol,0,1,0.0,8.0
2026-04-29,pri,0,1,0.0,4.0
2026-04-29,prt,0,40,0.0,10.375
2026-04-29,pry,0,5,0.0,4.8
2026-04-29,pse,0,1,0.0,6.0
2026-04-29,rus,0,5,0.0,6.2
2026-04-29,sau,0,1,0.0,7.0
2026-04-29,sgp,0,1,0.0,1.0
2026-04-29,sle,0,1,0.0,11.0
2026-04-29,swe,0,2,0.0,10.5
2026-04-29,tha,0,1,0.0,10.0
2026-04-29,tto,0,1,0.0,9.0
2026-04-29,tun,0,1,0.0,10.0
2026-04-29,tur,0,2,0.0,3.5
2026-04-29,uga,0,1,0.0,12.0
2026-04-29,ukr,0,1,0.0,8.0
2026-04-29,ury,0,1,0.0,12.0
2026-04-29,usa,0,328,0.0,4.314024390243903
2026-04-29,ven,0,2,0.0,3.0
2026-04-29,vnm,0,7,0.0,6.714285714285714
2026-04-29,zaf,0,2,0.0,1.0
2026-04-30,ago,0,8,0.0,7.0
2026-04-30,alb,0,1,0.0,47.0
2026-04-30,are,0,2,0.0,4.0
2026-04-30,arg,0,7,0.0,19.285714285714285
2026-04-30,aus,0,1,0.0,9.0
2026-04-30,bel,0,1,0.0,13.0
2026-04-30,bgd,0,5,0.0,23.6
2026-04-30,bgr,0,1,0.0,4.0
2026-04-30,blr,0,2,0.0,25.0
2026-04-30,chl,0,5,0.0,5.4
2026-04-30,cod,0,3,0.0,9.333333333333334
2026-04-30,col,0,6,0.0,17.666666666666668
2026-04-30,cri,0,2,0.0,25.0
2026-04-30,deu,0,5,0.0,8.8
2026-04-30,dnk,0,1,0.0,1.0
2026-04-30,dza,0,1,0.0,8.0
2026-04-30,ecu,0,5,0.0,20.6
2026-04-30,egy,0,1,0.0,24.0
2026-04-30,esp,0,5,0.0,6.6
2026-04-30,fin,0,2,0.0,1.5
2026-04-30,fra,0,14,0.0,9.357142857142858
2026-04-30,gab,0,1,0.0,23.0
2026-04-30,gbr,0,5,0.0,8.6
2026-04-30,grc,0,1,0.0,1.0
2026-04-30,gtm,0,1,0.0,8.0
2026-04-30,hkg,0,1,0.0,1.0
2026-04-30,idn,0,3,0.0,20.666666666666668
2026-04-30,ind,0,4,0.0,8.5
2026-04-30,irl,0,1,0.0,3.0
2026-04-30,irn,0,2,0.0,4.5
2026-04-30,irq,0,3,0.0,31.0
2026-04-30,jor,0,2,0.0,16.0
2026-04-30,ken,0,1,0.0,47.0
2026-04-30,khm,0,1,0.0,46.0
2026-04-30,kna,0,1,0.0,1.0
2026-04-30,kor,0,22,0.0,5.2727272727272725
2026-04-30,mar,0,3,0.0,31.0
2026-04-30,mda,0,1,0.0,15.0
2026-04-30,mex,0,6,0.0,9.666666666666666
2026-04-30,mmr,0,1,0.0,4.0
2026-04-30,moz,0,2,0.0,7.5
2026-04-30,nga,0,6,0.0,10.166666666666666
2026-04-30,nld,0,3,0.0,8.666666666666668
2026-04-30,nor,0,1,0.0,8.0
2026-04-30,npl,0,1,0.0,4.0
2026-04-30,pak,0,3,0.0,24.333333333333332
2026-04-30,per,0,3,0.0,7.666666666666667
2026-04-30,phl,0,4,0.0,12.25
2026-04-30,pol,0,1,0.0,23.0
2026-04-30,pri,0,1,0.0,7.0
2026-04-30,prt,0,16,0.0,10.125
2026-04-30,pry,0,2,0.0,23.5
2026-04-30,pse,0,1,0.0,5.0
2026-04-30,rus,0,3,0.0,6.333333333333333
2026-04-30,sau,0,4,0.0,14.25
2026-04-30,sgp,0,5,0.0,7.0
2026-04-30,sur,0,1,0.0,4.0
2026-04-30,tha,0,1,0.0,1.0
2026-04-30,tun,0,3,0.0,15.666666666666666
2026-04-30,tur,0,3,0.0,14.666666666666666
2026-04-30,twn,0,1,0.0,10.0
2026-04-30,ury,0,4,0.0,16.5
2026-04-30,ven,0,3,0.0,19.0
2026-04-30,vir,0,1,0.0,10.0
2026-04-30,vnm,0,10,0.0,28.0
2026-04-30,zaf,0,1,0.0,44.0
2026-05-01,ago,0,4,0.0,8.75
2026-05-01,are,0,3,0.0,8.0
2026-05-01,arg,0,10,0.0,24.3
2026-05-01,arm,0,1,0.0,32.0
2026-05-01,aus,0,1,0.0,5.0
2026-05-01,aze,0,1,0.0,44.0
2026-05-01,bel,0,1,0.0,77.0
2026-05-01,bfa,0,1,0.0,11.0
2026-05-01,bgd,0,3,0.0,6.333333333333333
2026-05-01,bhr,0,2,0.0,24.0
2026-05-01,blr,0,1,0.0,3.0
2026-05-01,can,0,10,0.0,7.8
2026-05-01,che,0,2,0.0,6.0
2026-05-01,chl,0,7,0.0,18.571428571428573
2026-05-01,cod,0,1,0.0,9.0
2026-05-01,col,0,3,0.0,24.333333333333332
2026-05-01,cpv,0,2,0.0,79.0
2026-05-01,deu,0,2,0.0,28.0
2026-05-01,dza,0,2,0.0,10.0
2026-05-01,egy,0,3,0.0,28.666666666666668
2026-05-01,esp,0,5,0.0,6.4
2026-05-01,fra,0,8,0.0,12.375
2026-05-01,gbr,0,5,0.0,8.8
2026-05-01,gha,0,1,0.0,9.0
2026-05-01,grc,0,3,0.0,15.666666666666666
2026-05-01,gtm,0,2,0.0,9.0
2026-05-01,guy,0,1,0.0,26.0
2026-05-01,hkg,0,1,0.0,10.0
2026-05-01,ind,0,6,0.0,11.833333333333334
2026-05-01,irl,0,1,0.0,11.0
2026-05-01,irq,0,7,0.0,35.57142857142857
2026-05-01,ita,0,1,0.0,11.0
2026-05-01,jam,0,1,0.0,36.0
2026-05-01,jor,0,2,0.0,21.5
2026-05-01,jpn,0,3,0.0,10.666666666666666
2026-05-01,kaz,0,1,0.0,46.0
2026-05-01,ken,0,4,0.0,33.25
2026-05-01,kgz,0,1,0.0,25.0
2026-05-01,kor,0,26,0.0,6.423076923076923
2026-05-01,lbn,0,2,0.0,26.5
2026-05-01,ltu,0,1,0.0,11.0
2026-05-01,mar,0,3,0.0,34.666666666666664
2026-05-01,mda,0,1,0.0,15.0
2026-05-01,mex,0,3,0.0,20.333333333333332
2026-05-01,moz,0,2,0.0,8.0
2026-05-01,mys,0,1,0.0,6.0
2026-05-01,nga,0,2,0.0,31.5
2026-05-01,nic,0,1,0.0,46.0
2026-05-01,nld,0,11,0.0,9.363636363636363
2026-05-01,nor,0,3,0.0,8.666666666666668
2026-05-01,nzl,0,4,0.0,19.25
2026-05-01,pak,0,5,0.0,21.8
2026-05-01,per,0,3,0.0,19.0
2026-05-01,phl,0,1,0.0,2.0
2026-05-01,pol,0,1,0.0,29.0
2026-05-01,prt,0,19,0.0,12.526315789473685
2026-05-01,pry,0,2,0.0,4.5
2026-05-01,qat,0,1,0.0,5.0
2026-05-01,rou,0,1,0.0,12.0
2026-05-01,rus,0,1,0.0,48.0
2026-05-01,rwa,0,1,0.0,13.0
2026-05-01,sau,0,2,0.0,24.0
2026-05-01,tun,0,3,0.0,30.666666666666668
2026-05-01,tur,0,3,0.0,20.666666666666668
2026-05-01,twn,0,2,0.0,9.0
2026-05-01,uga,0,2,0.0,7.0
2026-05-01,ukr,0,2,0.0,10.0
2026-05-01,ury,0,1,0.0,6.0
2026-05-01,usa,0,193,0.0,7.0880829015544045
2026-05-01,ven,0,2,0.0,21.0
2026-05-01,vnm,0,16,0.0,31.0625
2026-05-01,zaf,0,2,0.0,20.0
2026-05-02,ago,0,1,0.0,3.0
2026-05-02,aus,0,1,0.0,8.0
2026-05-02,aut,0,2,0.0,13.5
2026-05-02,bdi,0,1,0.0,10.0
2026-05-02,bel,0,1,0.0,6.0
2026-05-02,bgd,0,3,0.0,26.0
2026-05-02,bih,0,1,0.0,46.0
2026-05-02,bol,0,2,0.0,13.0
2026-05-02,can,0,7,0.0,6.0
2026-05-02,chl,0,4,0.0,7.25
2026-05-02,chn,0,1,0.0,9.0
2026-05-02,civ,0,2,0.0,13.5
2026-05-02,cod,0,2,0.0,9.0
2026-05-02,col,0,7,0.0,34.714285714285715
2026-05-02,cri,0,3,0.0,38.666666666666664
2026-05-02,cyp,0,1,0.0,7.0
2026-05-02,deu,0,5,0.0,5.8
2026-05-02,dom,0,2,0.0,8.5
2026-05-02,dza,0,3,0.0,35.333333333333336
2026-05-02,ecu,0,2,0.0,12.5
2026-05-02,est,0,1,0.0,37.0
2026-05-02,eth,0,1,0.0,47.0
2026-05-02,fra,0,15,0.0,13.933333333333334
2026-05-02,fsm,0,1,0.0,4.0
2026-05-02,gbr,0,2,0.0,5.5
2026-05-02,gha,0,1,0.0,24.0
2026-05-02,hnd,0,1,0.0,33.0
2026-05-02,hrv,0,1,0.0,7.0
2026-05-02,hti,0,1,0.0,5.0
2026-05-02,hun,0,3,0.0,5.666666666666667
2026-05-02,idn,0,1,0.0,8.0
2026-05-02,ind,0,1,0.0,10.0
2026-05-02,irl,0,2,0.0,8.0
2026-05-02,irn,0,2,0.0,1.5
2026-05-02,irq,0,5,0.0,37.2
2026-05-02,isl,0,2,0.0,6.0
2026-05-02,isr,0,3,0.0,6.0
2026-05-02,ita,0,3,0.0,17.666666666666668
2026-05-02,jor,0,2,0.0,21.5
2026-05-02,jpn,0,4,0.0,11.0
2026-05-02,kaz,0,1,0.0,2.0
2026-05-02,kor,0,27,0.0,7.185185185185185
2026-05-02,lbn,0,1,0.0,50.0
2026-05-02,lie,0,1,0.0,11.0
2026-05-02,lva,0,1,0.0,80.0
2026-05-02,mar,0,3,0.0,43.333333333333336
2026-05-02,mex,0,6,0.0,14.833333333333334
2026-05-02,mkd,0,2,0.0,24.5
2026-05-02,mng,0,1,0.0,2.0
2026-05-02,moz,0,1,0.0,7.0
2026-05-02,mys,0,1,0.0,5.0
2026-05-02,nga,0,4,0.0,12.75
2026-05-02,nld,0,4,0.0,8.0
2026-05-02,nor,0,6,0.0,7.833333333333333
2026-05-02,omn,0,1,0.0,32.0
2026-05-02,pak,0,4,0.0,28.0
2026-05-02,pan,0,1,0.0,5.0
2026-05-02,per,0,3,0.0,27.666666666666668
2026-05-02,phl,0,3,0.0,6.0
2026-05-02,pol,0,1,0.0,25.0
2026-05-02,prt,0,21,0.0,9.666666666666666
2026-05-02,pry,0,12,0.0,15.0
2026-05-02,qat,0,1,0.0,23.0
2026-05-02,rou,0,1,0.0,11.0
2026-05-02,rus,0,2,0.0,7.5
2026-05-02,rwa,0,1,0.0,13.0
2026-05-02,sau,0,1,0.0,20.0
2026-05-02,sen,0,1,0.0,14.0
2026-05-02,sgp,0,1,0.0,6.0
2026-05-02,srb,0,1,0.0,10.0
2026-05-02,swe,0,1,0.0,8.0
2026-05-02,tun,0,3,0.0,10.666666666666666
2026-05-02,tur,0,6,0.0,7.166666666666667
2026-05-02,twn,0,2,0.0,8.5
2026-05-02,uga,0,1,0.0,5.0
2026-05-02,ury,0,1,0.0,7.0
2026-05-02,usa,0,262,0.0,8.053435114503817
2026-05-02,uzb,0,2,0.0,8.0
2026-05-02,ven,0,5,0.0,17.6
2026-05-02,vnm,0,13,0.0,28.23076923076923
2026-05-02,zaf,0,3,0.0,6.333333333333333
2026-05-02,zzz,0,2,0.0,9.0
2026-05-03,ago,0,2,0.0,3.0
2026-05-03,are,0,4,0.0,25.5
2026-05-03,arg,0,9,0.0,12.222222222222221
2026-05-03,aus,0,1,0.0,13.0
2026-05-03,aut,0,1,0.0,21.0
2026-05-03,aze,0,1,0.0,43.0
2026-05-03,bel,0,3,0.0,9.333333333333334
2026-05-03,bgd,0,5,0.0,24.6
2026-05-03,bol,0,1,0.0,4.0
2026-05-03,can,0,8,0.0,10.75
2026-05-03,che,0,2,0.0,3.5
2026-05-03,chl,0,1,0.0,2.0
2026-05-03,chn,0,2,0.0,5.5
2026-05-03,cod,0,3,0.0,7.0
2026-05-03,col,0,1,0.0,13.0
2026-05-03,cri,0,2,0.0,18.5
2026-05-03,deu,0,5,0.0,3.4
2026-05-03,ecu,0,6,0.0,18.333333333333332
2026-05-03,egy,0,4,0.0,13.25
2026-05-03,esp,0,6,0.0,16.833333333333336
2026-05-03,fin,0,1,0.0,14.0
2026-05-03,fra,0,16,0.0,13.0
2026-05-03,gbr,0,7,0.0,14.428571428571429
2026-05-03,geo,0,1,0.0,8.0
2026-05-03,idn,0,2,0.0,5.0
2026-05-03,ind,0,7,0.0,21.285714285714285
2026-05-03,irn,0,1,0.0,3.0
2026-05-03,irq,0,4,0.0,33.75
2026-05-03,ita,0,9,0.0,31.444444444444443
2026-05-03,jam,0,1,0.0,3.0
2026-05-03,jpn,0,1,0.0,12.0
2026-05-03,kaz,0,1,0.0,35.0
2026-05-03,ken,0,1,0.0,49.0
2026-05-03,kgz,0,1,0.0,35.0
2026-05-03,kor,0,25,0.0,6.56
2026-05-03,lka,0,2,0.0,5.0
2026-05-03,lux,0,1,0.0,11.0
2026-05-03,mar,0,6,0.0,31.833333333333332
2026-05-03,mex,0,6,0.0,26.0
2026-05-03,moz,0,3,0.0,6.0
2026-05-03,nga,0,5,0.0,9.2
2026-05-03,omn,0,1,0.0,35.0
2026-05-03,pak,0,3,0.0,32.0
2026-05-03,pan,0,2,0.0,27.5
2026-05-03,phl,0,4,0.0,14.5
2026-05-03,pol,0,1,0.0,21.0
2026-05-03,prt,0,22,0.0,8.227272727272727
2026-05-03,pry,0,3,0.0,11.0
2026-05-03,rus,0,2,0.0,12.0
2026-05-03,sau,0,4,0.0,19.25
2026-05-03,srb,0,1,0.0,10.0
2026-05-03,tcd,0,1,0.0,9.0
2026-05-03,tha,0,1,0.0,1.0
2026-05-03,tun,0,2,0.0,9.0
2026-05-03,tur,0,4,0.0,11.25
2026-05-03,twn,0,1,0.0,10.0
2026-05-03,uga,0,1,0.0,4.0
2026-05-03,ukr,0,1,0.0,15.0
2026-05-03,ury,0,5,0.0,20.0
2026-05-03,ven,0,3,0.0,26.666666666666668
2026-05-03,vnm,0,9,0.0,19.77777777777778
2026-05-03,zaf,0,2,0.0,5.5
2026-05-03,zwe,0,3,0.0,8.0
2026-05-04,ago,0,1,0.0,9.0
2026-05-04,alb,0,1,0.0,45.0
2026-05-04,are,0,1,0.0,4.0
2026-05-04,arg,0,11,0.0,15.0
2026-05-04,aze,0,1,0.0,42.0
2026-05-04,bgd,0,4,0.0,36.25
2026-05-04,bgr,0,1,0.0,11.0
2026-05-04,bih,0,1,0.0,23.0
2026-05-04,bol,0,5,0.0,13.2
2026-05-04,can,0,9,0.0,5.111111111111111
2026-05-04,che,0,1,0.0,6.0
2026-05-04,chl,0,14,0.0,13.642857142857142
2026-05-04,civ,0,2,0.0,7.0
2026-05-04,cod,0,2,0.0,10.5
2026-05-04,cog,0,2,0.0,8.0
2026-05-04,col,0,4,0.0,27.0
2026-05-04,cri,0,1,0.0,24.0
2026-05-04,deu,0,5,0.0,4.6
2026-05-04,dom,0,1,0.0,9.0
2026-05-04,dza,0,3,0.0,38.333333333333336
2026-05-04,ecu,0,4,0.0,15.75
2026-05-04,egy,0,2,0.0,22.5
2026-05-04,esp,0,11,0.0,4.818181818181818
2026-05-04,eth,0,1,0.0,22.0
2026-05-04,fra,0,13,0.0,8.923076923076923
2026-05-04,gbr,0,5,0.0,23.8
2026-05-04,hkg,0,2,0.0,6.5
2026-05-04,hnd,0,1,0.0,49.0
2026-05-04,idn,0,2,0.0,13.5
2026-05-04,ind,0,8,0.0,8.5
2026-05-04,irl,0,7,0.0,7.571428571428571
2026-05-04,irq,0,4,0.0,25.0
2026-05-04,isr,0,2,0.0,31.5
2026-05-04,ita,0,3,0.0,4.0
2026-05-04,jor,0,2,0.0,20.0
2026-05-04,jpn,0,2,0.0,19.0
2026-05-04,ken,0,1,0.0,4.0
2026-05-04,kgz,0,2,0.0,27.0
2026-05-04,kor,0,22,0.0,8.636363636363637
2026-05-04,lbn,0,2,0.0,26.0
2026-05-04,ltu,0,1,0.0,7.0
2026-05-04,mar,0,4,0.0,37.5
2026-05-04,mda,0,1,0.0,29.0
2026-05-04,mex,0,2,0.0,1.5
2026-05-04,mng,0,1,0.0,41.0
2026-05-04,moz,0,6,0.0,5.333333333333333
2026-05-04,mys,0,1,0.0,7.0
2026-05-04,nam,0,1,0.0,11.0
2026-05-04,nga,0,1,0.0,7.0
2026-05-04,nor,0,1,0.0,11.0
2026-05-04,nzl,0,2,0.0,2.5
2026-05-04,omn,0,1,0.0,49.0
2026-05-04,pak,0,4,0.0,32.25
2026-05-04,pan,0,3,0.0,9.0
2026-05-04,per,0,2,0.0,8.0
2026-05-04,phl,0,1,0.0,36.0
2026-05-04,pol,0,1,0.0,13.0
2026-05-04,pri,0,1,0.0,6.0
2026-05-04,prt,0,13,0.0,7.846153846153846
2026-05-04,pry,0,3,0.0,8.0
2026-05-04,pse,0,1,0.0,6.0
2026-05-04,rou,0,2,0.0,9.0
2026-05-04,rus,0,3,0.0,18.666666666666668
2026-05-04,slv,0,1,0.0,40.0
2026-05-04,tha,0,1,0.0,10.0
2026-05-04,tun,0,1,0.0,31.0
2026-05-04,tur,0,1,0.0,5.0
2026-05-04,uga,0,1,0.0,5.0
2026-05-04,ukr,0,3,0.0,36.333333333333336
2026-05-04,ury,0,8,0.0,17.625
2026-05-04,ven,0,3,0.0,30.333333333333332
2026-05-04,vnm,0,9,0.0,20.88888888888889
2026-05-04,zaf,0,1,0.0,15.0
2026-05-05,ago,0,2,0.0,9.0
2026-05-05,are,0,1,0.0,10.0
2026-05-05,arg,0,4,0.0,14.0
2026-05-05,aus,0,2,0.0,6.0
2026-05-05,aut,0,1,0.0,21.0
2026-05-05,bel,0,1,0.0,4.0
2026-05-05,bfa,0,1,0.0,7.0
2026-05-05,bgd,0,4,0.0,32.75
2026-05-05,bol,0,3,0.0,17.0
2026-05-05,caf,0,1,0.0,11.0
2026-05-05,can,0,7,0.0,9.142857142857142
2026-05-05,che,0,2,0.0,9.0
2026-05-05,chl,0,2,0.0,5.0
2026-05-05,chn,0,1,0.0,19.0
2026-05-05,civ,0,1,0.0,20.0
2026-05-05,cod,0,2,0.0,9.5
2026-05-05,cog,0,1,0.0,21.0
2026-05-05,col,0,5,0.0,18.0
2026-05-05,cri,0,2,0.0,15.0
2026-05-05,cub,0,1,0.0,4.0
2026-05-05,deu,0,4,0.0,13.5
2026-05-05,dom,0,2,0.0,31.5
2026-05-05,dza,0,4,0.0,16.5
2026-05-05,ecu,0,3,0.0,6.333333333333333
2026-05-05,esp,0,15,0.0,16.333333333333336
2026-05-05,fra,0,8,0.0,7.875
2026-05-05,geo,0,1,0.0,29.0
2026-05-05,gtm,0,2,0.0,9.0
2026-05-05,hkg,0,2,0.0,8.0
2026-05-05,hti,0,1,0.0,10.0
2026-05-05,idn,0,5,0.0,14.6
2026-05-05,irn,0,3,0.0,5.0
2026-05-05,irq,0,8,0.0,22.25
2026-05-05,ita,0,6,0.0,12.833333333333334
2026-05-05,jor,0,1,0.0,18.0
2026-05-05,jpn,0,3,0.0,32.0
2026-05-05,kaz,0,1,0.0,32.0
2026-05-05,kor,0,27,0.0,6.851851851851852
2026-05-05,lbn,0,1,0.0,32.0
2026-05-05,lux,0,1,0.0,15.0
2026-05-05,mar,0,2,0.0,26.5
2026-05-05,mdg,0,1,0.0,5.0
2026-05-05,mex,0,7,0.0,13.571428571428571
2026-05-05,mlt,0,1,0.0,7.0
2026-05-05,mtq,0,2,0.0,6.5
2026-05-05,mys,0,2,0.0,15.0
2026-05-05,nga,0,2,0.0,26.5
2026-05-05,nld,0,1,0.0,2.0
2026-05-05,nor,0,2,0.0,7.0
2026-05-05,npl,0,1,0.0,29.0
2026-05-05,omn,0,1,0.0,47.0
2026-05-05,pak,0,1,0.0,9.0
2026-05-05,pan,0,2,0.0,38.0
2026-05-05,per,0,2,0.0,9.5
2026-05-05,phl,0,4,0.0,8.25
2026-05-05,pol,0,5,0.0,6.6
2026-05-05,prt,0,16,0.0,12.6875
2026-05-05,pry,0,3,0.0,10.333333333333334
2026-05-05,pse,0,1,0.0,7.0
2026-05-05,rou,0,1,0.0,7.0
2026-05-05,rus,0,2,0.0,17.5
2026-05-05,rwa,0,1,0.0,16.0
2026-05-05,sau,0,2,0.0,6.0
2026-05-05,srb,0,1,0.0,7.0
2026-05-05,svk,0,1,0.0,9.0
2026-05-05,syr,0,1,0.0,15.0
2026-05-05,tun,0,1,0.0,33.0
2026-05-05,tur,0,1,0.0,40.0
2026-05-05,twn,0,2,0.0,9.0
2026-05-05,uga,0,2,0.0,6.5
2026-05-05,ury,0,1,0.0,49.0
2026-05-05,ven,0,5,0.0,20.4
2026-05-05,vnm,0,6,0.0,27.666666666666668
2026-05-05,zaf,0,2,0.0,23.5
2026-05-06,ago,0,7,0.0,6.285714285714286
2026-05-06,are,0,4,0.0,9.25
2026-05-06,aus,0,2,0.0,6.0
2026-05-06,bel,0,3,0.0,6.0
2026-05-06,bgd,0,4,0.0,22.5
2026-05-06,bih,0,1,0.0,35.0
2026-05-06,bol,0,4,0.0,5.5
2026-05-06,caf,0,2,0.0,5.0
2026-05-06,can,0,12,0.0,9.5
2026-05-06,che,0,4,0.0,18.5
2026-05-06,chl,0,5,0.0,8.6
2026-05-06,chn,0,1,0.0,7.0
2026-05-06,col,0,5,0.0,14.4
2026-05-06,cri,0,2,0.0,27.5
2026-05-06,deu,0,9,0.0,8.555555555555555
2026-05-06,dnk,0,1,0.0,9.0
2026-05-06,dza,0,1,0.0,49.0
2026-05-06,ecu,0,1,0.0,1.0
2026-05-06,egy,0,3,0.0,27.0
2026-05-06,esp,0,5,0.0,8.6
2026-05-06,fin,0,1,0.0,14.0
2026-05-06,fra,0,6,0.0,8.666666666666668
2026-05-06,gbr,0,5,0.0,15.4
2026-05-06,hkg,0,1,0.0,13.0
2026-05-06,idn,0,1,0.0,7.0
2026-05-06,ind,0,16,0.0,8.8125
2026-05-06,irl,0,3,0.0,15.0
2026-05-06,irq,0,11,0.0,24.09090909090909
2026-05-06,isr,0,3,0.0,16.333333333333336
2026-05-06,ita,0,3,0.0,7.666666666666667
2026-05-06,jor,0,1,0.0,3.0
2026-05-06,jpn,0,1,0.0,14.0
2026-05-06,ken,0,1,0.0,10.0
2026-05-06,kor,0,12,0.0,6.083333333333333
2026-05-06,kwt,0,1,0.0,17.0
2026-05-06,lbn,0,1,0.0,28.0
2026-05-06,ltu,0,1,0.0,9.0
2026-05-06,lux,0,1,0.0,77.0
2026-05-06,mar,0,2,0.0,22.0
2026-05-06,mex,0,6,0.0,6.333333333333333
2026-05-06,moz,0,5,0.0,6.8
2026-05-06,mys,0,3,0.0,25.0
2026-05-06,nga,0,7,0.0,8.0
2026-05-06,nld,0,1,0.0,11.0
2026-05-06,nor,0,1,0.0,10.0
2026-05-06,nzl,0,1,0.0,5.0
2026-05-06,omn,0,1,0.0,32.0
2026-05-06,pak,0,1,0.0,40.0
2026-05-06,pan,0,2,0.0,45.5
2026-05-06,per,0,1,0.0,9.0
2026-05-06,phl,0,3,0.0,17.0
2026-05-06,prt,0,15,0.0,8.0
2026-05-06,pry,0,6,0.0,7.666666666666667
2026-05-06,pse,0,1,0.0,49.0
2026-05-06,qat,0,1,0.0,15.0
2026-05-06,rus,0,2,0.0,20.0
2026-05-06,sau,0,1,0.0,9.0
2026-05-06,sen,0,1,0.0,4.0
2026-05-06,slv,0,1,0.0,8.0
2026-05-06,srb,0,1,0.0,33.0
2026-05-06,tha,0,3,0.0,13.666666666666666
2026-05-06,tun,0,3,0.0,22.0
2026-05-06,tur,0,1,0.0,5.0
2026-05-06,uga,0,1,0.0,11.0
2026-05-06,ury,0,1,0.0,27.0
2026-05-06,ven,0,4,0.0,17.5
2026-05-06,vnm,0,10,0.0,32.2
2026-05-06,zaf,0,2,0.0,4.0
2026-05-07,are,0,1,0.0,9.0
2026-05-07,arg,0,4,0.0,5.75
2026-05-07,aus,0,1,0.0,10.0
2026-05-07,bel,0,1,0.0,8.0
2026-05-07,ben,0,1,0.0,10.0
2026-05-07,bgd,0,1,0.0,28.0
2026-05-07,bgr,0,1,0.0,8.0
2026-05-07,bih,0,1,0.0,20.0
2026-05-07,blr,0,1,0.0,5.0
2026-05-07,bol,0,4,0.0,19.0
2026-05-07,can,0,25,0.0,6.04
