plataforma,tipo,segmento,impressoes,cliques,custo,conversoes,cpa,ctr
Google Ads,genero,20,78,6,0.213213,12.0,0.017767750000000002,7.6923076923076925
Google Ads,genero,20,790,9,1.238111,39.0,0.0317464358974359,1.139240506329114
Google Ads,genero,20,898,30,3.327393,36.0,0.09242758333333333,3.34075723830735
Google Ads,genero,20,149,10,0.645763,11.0,0.05870572727272727,6.7114093959731544
Google Ads,genero,10,40,1,0.088991,0.0,0.0,2.5
Google Ads,genero,10,1726,50,7.221949,0.0,0.0,2.8968713789107765
Google Ads,genero,10,3091,81,9.063949,0.0,0.0,2.6205111614364283
Google Ads,genero,10,645,12,2.154582,0.0,0.0,1.8604651162790697
Google Ads,genero,10,2,0,0.0,0.0,0.0,0.0
Google Ads,genero,10,1918,59,11.804526,0.0,0.0,3.076120959332638
Google Ads,genero,10,1536,42,11.003166,0.0,0.0,2.734375
Google Ads,genero,10,1412,22,4.973185,0.0,0.0,1.5580736543909348
Google Ads,genero,10,1429,31,7.153595,0.0,0.0,2.1693491952414274
Google Ads,genero,10,1355,34,5.34539,0.0,0.0,2.5092250922509227
Google Ads,genero,11,34,3,0.118991,0.0,0.0,8.823529411764707
Google Ads,genero,11,1772,54,9.337533,0.0,0.0,3.0474040632054176
Google Ads,genero,11,2061,79,7.426077,0.0,0.0,3.8330907326540515
Google Ads,genero,11,511,20,1.456084,0.0,0.0,3.9138943248532287
Google Ads,genero,11,1,0,0.0,0.0,0.0,0.0
Google Ads,genero,11,1514,46,13.756277,0.0,0.0,3.038309114927345
Google Ads,genero,11,1386,40,11.39905,0.0,0.0,2.886002886002886
Google Ads,genero,11,1659,55,17.638716,0.0,0.0,3.3152501506931884
Google Ads,genero,11,1851,51,15.65219,0.0,0.0,2.755267423014587
Google Ads,genero,11,1455,31,8.725307,0.0,0.0,2.1305841924398625
Google Ads,genero,20,32,2,0.084156,14.0,0.006011142857142856,6.25
Google Ads,genero,20,70,1,0.164882,19.0,0.008678,1.4285714285714286
Google Ads,genero,20,9,1,0.027826,2.0,0.013913,11.11111111111111
Google Ads,genero,20,202,3,1.127581,22.0,0.051253681818181816,1.4851485148514851
Google Ads,genero,20,281,2,0.848237,17.0,0.04989629411764706,0.7117437722419928
Google Ads,genero,20,378,6,1.80773,23.0,0.07859695652173913,1.5873015873015872
Google Ads,genero,20,406,3,1.091815,23.0,0.047470217391304345,0.7389162561576355
Google Ads,genero,20,193,3,1.005277,17.0,0.059133941176470584,1.5544041450777202
Google Ads,genero,10,831,0,2.197326,0.0,0.0,0.0
Google Ads,genero,10,965,0,2.052179,0.0,0.0,0.0
Google Ads,genero,10,532,0,1.261884,0.0,0.0,0.0
Google Ads,genero,10,410,0,0.989202,0.0,0.0,0.0
Google Ads,genero,10,293,0,0.800563,0.0,0.0,0.0
Google Ads,genero,10,396,0,0.989083,0.0,0.0,0.0
Google Ads,genero,10,65,0,0.178322,0.0,0.0,0.0
Google Ads,genero,10,30,0,0.09455,0.0,0.0,0.0
Google Ads,genero,10,104,0,0.300897,0.0,0.0,0.0
Google Ads,genero,10,127,0,0.296647,0.0,0.0,0.0
Google Ads,genero,10,153,0,0.432728,0.0,0.0,0.0
Google Ads,genero,10,118,0,0.32626,0.0,0.0,0.0
Google Ads,genero,10,114,0,0.33655,0.0,0.0,0.0
Google Ads,genero,10,152,0,0.416332,0.0,0.0,0.0
Google Ads,genero,10,1,0,0.003528,0.0,0.0,0.0
Google Ads,genero,10,391,0,1.494035,0.0,0.0,0.0
Google Ads,genero,10,203,0,0.738915,0.0,0.0,0.0
Google Ads,genero,10,438,0,0.805657,0.0,0.0,0.0
Google Ads,genero,10,435,0,1.020952,0.0,0.0,0.0
Google Ads,genero,10,693,0,1.208299,0.0,0.0,0.0
Google Ads,genero,10,770,0,1.471099,0.0,0.0,0.0
Google Ads,genero,10,284,0,0.480538,0.0,0.0,0.0
Google Ads,genero,11,1360,0,3.727709,0.0,0.0,0.0
Google Ads,genero,11,1501,0,3.142876,0.0,0.0,0.0
Google Ads,genero,11,755,0,1.781503,0.0,0.0,0.0
Google Ads,genero,11,623,0,1.556418,0.0,0.0,0.0
Google Ads,genero,11,422,0,1.075406,0.0,0.0,0.0
Google Ads,genero,11,600,0,1.503163,0.0,0.0,0.0
Google Ads,genero,11,98,0,0.245181,0.0,0.0,0.0
Google Ads,genero,11,58,0,0.182159,0.0,0.0,0.0
Google Ads,genero,11,150,0,0.440761,0.0,0.0,0.0
Google Ads,genero,11,186,0,0.466664,0.0,0.0,0.0
Google Ads,genero,11,243,0,0.642712,0.0,0.0,0.0
Google Ads,genero,11,217,0,0.619682,0.0,0.0,0.0
Google Ads,genero,11,162,0,0.475178,0.0,0.0,0.0
Google Ads,genero,11,225,0,0.610631,0.0,0.0,0.0
Google Ads,genero,11,594,0,2.21348,0.0,0.0,0.0
Google Ads,genero,11,314,0,1.167014,0.0,0.0,0.0
Google Ads,genero,11,658,0,1.269505,0.0,0.0,0.0
Google Ads,genero,11,667,0,1.547215,0.0,0.0,0.0
Google Ads,genero,11,943,0,1.631045,0.0,0.0,0.0
Google Ads,genero,11,1072,0,1.947731,0.0,0.0,0.0
Google Ads,genero,11,414,0,0.675134,0.0,0.0,0.0
Google Ads,genero,20,11,0,0.033257,0.0,0.0,0.0
Google Ads,genero,20,22,0,0.043518,0.0,0.0,0.0
Google Ads,genero,20,11,0,0.026915,0.0,0.0,0.0
Google Ads,genero,20,7,0,0.018338,0.0,0.0,0.0
Google Ads,genero,20,7,0,0.022483,0.0,0.0,0.0
Google Ads,genero,20,10,0,0.027841,0.0,0.0,0.0
Google Ads,genero,20,1,0,0.001524,0.0,0.0,0.0
Google Ads,genero,20,2,0,0.008039,0.0,0.0,0.0
Google Ads,genero,20,1,0,0.002479,0.0,0.0,0.0
Google Ads,genero,20,1,0,0.001765,0.0,0.0,0.0
Google Ads,genero,20,3,0,0.008419,0.0,0.0,0.0
Google Ads,genero,20,2,0,0.004576,0.0,0.0,0.0
Google Ads,genero,20,7,0,0.020409,0.0,0.0,0.0
Google Ads,genero,20,11,0,0.039878,0.0,0.0,0.0
Google Ads,genero,20,4,0,0.01063,0.0,0.0,0.0
Google Ads,genero,20,10,0,0.026984,0.0,0.0,0.0
Google Ads,genero,20,7,0,0.017331,0.0,0.0,0.0
Google Ads,genero,20,11,0,0.020776,0.0,0.0,0.0
Google Ads,genero,20,17,0,0.030884,0.0,0.0,0.0
Google Ads,genero,20,8,0,0.013321,0.0,0.0,0.0
Google Ads,genero,10,188,0,0.647587,0.0,0.0,0.0
Google Ads,genero,10,258,0,0.921163,2.0,0.4605815,0.0
Google Ads,genero,10,599,0,2.01515,0.0,0.0,0.0
Google Ads,genero,10,670,0,2.117443,4.0,0.52936075,0.0
Google Ads,genero,10,691,0,2.326196,2.0,1.163098,0.0
Google Ads,genero,10,669,0,2.304288,2.0,1.152144,0.0
Google Ads,genero,10,855,3,3.498173,7.0,0.499739,0.3508771929824561
Google Ads,genero,10,873,0,3.233035,6.0,0.5388391666666666,0.0
Google Ads,genero,10,1186,0,3.075491,8.0,0.384436375,0.0
Google Ads,genero,10,1753,0,3.072755,9.0,0.3414172222222222,0.0
Google Ads,genero,10,1279,0,2.852595,8.0,0.356574375,0.0
Google Ads,genero,10,1277,1,2.94019,3.0,0.9800633333333333,0.07830853563038372
Google Ads,genero,10,1470,0,3.286535,6.0,0.5477558333333333,0.0
Google Ads,genero,10,1243,1,2.62757,9.0,0.2919522222222222,0.08045052292839903
Google Ads,genero,10,1,0,0.004167,0.0,0.0,0.0
Google Ads,genero,10,1,0,0.001083,0.0,0.0,0.0
Google Ads,genero,10,580,0,1.919187,0.0,0.0,0.0
Google Ads,genero,10,1033,3,2.642739,5.0,0.5285478,0.29041626331074544
Google Ads,genero,10,1144,1,2.642958,8.0,0.33036975,0.08741258741258741
Google Ads,genero,10,955,0,2.574219,2.0,1.2871095,0.0
Google Ads,genero,10,1408,0,2.445002,2.0,1.222501,0.0
Google Ads,genero,10,1403,0,2.286564,6.0,0.381094,0.0
Google Ads,genero,10,315,0,0.593183,2.0,0.2965915,0.0
Google Ads,genero,11,240,0,0.828061,2.0,0.4140305,0.0
Google Ads,genero,11,324,0,1.1848,0.0,0.0,0.0
Google Ads,genero,11,623,0,2.137562,4.0,0.5343905,0.0
Google Ads,genero,11,771,0,2.3411,2.0,1.17055,0.0
Google Ads,genero,11,808,0,2.829376,2.0,1.414688,0.0
Google Ads,genero,11,675,0,2.318852,1.0,2.318852,0.0
Google Ads,genero,11,754,1,3.036509,6.0,0.5060848333333333,0.1326259946949602
Google Ads,genero,11,944,0,3.338055,8.0,0.417256875,0.0
Google Ads,genero,11,1282,0,3.195549,9.0,0.355061,0.0
Google Ads,genero,11,2006,0,3.333467,10.0,0.3333467,0.0
Google Ads,genero,11,1462,0,3.198005,7.0,0.45685785714285715,0.0
Google Ads,genero,11,1451,0,3.342343,6.0,0.5570571666666667,0.0
Google Ads,genero,11,1496,0,3.181158,10.0,0.3181158,0.0
Google Ads,genero,11,1222,0,2.588709,9.0,0.2876343333333333,0.0
Google Ads,genero,11,1,0,0.00034,0.0,0.0,0.0
Google Ads,genero,11,665,0,2.290997,3.0,0.7636656666666667,0.0
Google Ads,genero,11,1257,0,3.321089,2.0,1.6605445,0.0
Google Ads,genero,11,1218,1,2.883261,4.0,0.72081525,0.08210180623973727
Google Ads,genero,11,989,0,2.55425,6.0,0.42570833333333336,0.0
Google Ads,genero,11,1452,1,2.527487,4.0,0.63187175,0.06887052341597796
Google Ads,genero,11,1300,0,2.130017,3.0,0.7100056666666666,0.0
Google Ads,genero,11,315,0,0.587206,0.0,0.0,0.0
Google Ads,genero,20,9,0,0.02866,0.0,0.0,0.0
Google Ads,genero,20,34,0,0.124181,1.0,0.124181,0.0
Google Ads,genero,20,49,0,0.24659,0.0,0.0,0.0
Google Ads,genero,20,100,0,0.442244,1.0,0.442244,0.0
Google Ads,genero,20,95,0,0.406228,0.0,0.0,0.0
Google Ads,genero,20,93,0,0.371221,1.0,0.371221,0.0
Google Ads,genero,20,116,0,0.493693,3.0,0.16456433333333334,0.0
Google Ads,genero,20,159,0,0.608699,1.0,0.608699,0.0
Google Ads,genero,20,183,0,0.460484,1.0,0.460484,0.0
Google Ads,genero,20,141,0,0.307075,1.0,0.307075,0.0
Google Ads,genero,20,130,0,0.343724,0.0,0.0,0.0
Google Ads,genero,20,89,0,0.23165,0.0,0.0,0.0
Google Ads,genero,20,76,0,0.185019,0.0,0.0,0.0
Google Ads,genero,20,87,0,0.205993,1.0,0.205993,0.0
Google Ads,genero,20,40,0,0.147389,0.0,0.0,0.0
Google Ads,genero,20,78,0,0.228104,0.0,0.0,0.0
Google Ads,genero,20,196,0,0.474178,0.0,0.0,0.0
Google Ads,genero,20,132,0,0.40401,0.0,0.0,0.0
Google Ads,genero,20,122,0,0.268,0.0,0.0,0.0
Google Ads,genero,20,113,0,0.239635,3.0,0.07987833333333333,0.0
Google Ads,genero,20,73,0,0.145018,1.0,0.145018,0.0
Google Ads,genero,10,16,0,0.0,0.0,0.0,0.0
Google Ads,genero,10,397,15,17.302358,7.0,2.471765428571429,3.7783375314861463
Google Ads,genero,10,429,26,24.849807,30.0,0.8283269,6.0606060606060606
Google Ads,genero,10,471,25,24.046432,17.233333,1.3953442436236798,5.3078556263269645
Google Ads,genero,10,537,23,20.353437,17.5,1.163053542857143,4.283054003724395
Google Ads,genero,10,268,12,11.455191,14.0,0.8182279285714286,4.477611940298507
Google Ads,genero,10,215,24,20.26,21.0,0.9647619047619048,11.162790697674419
Google Ads,genero,10,274,24,20.33,25.0,0.8131999999999999,8.75912408759124
Google Ads,genero,10,262,25,21.028928,26.0,0.8088049230769231,9.541984732824428
Google Ads,genero,10,294,44,26.328927,52.0,0.5063255192307692,14.965986394557824
Google Ads,genero,10,220,38,15.155933,27.3125,0.5549083020594965,17.272727272727273
Google Ads,genero,10,276,34,15.94494,23.0,0.6932582608695652,12.318840579710146
Google Ads,genero,10,352,26,26.627628,20.0,1.3313814000000002,7.386363636363637
Google Ads,genero,10,177,6,6.36,5.0,1.272,3.389830508474576
Google Ads,genero,10,345,29,20.462021,12.0,1.7051684166666667,8.405797101449275
Google Ads,genero,10,399,20,25.644207,14.0,1.8317290714285714,5.012531328320802
Google Ads,genero,10,540,27,18.956475,23.5,0.806658510638298,5.0
Google Ads,genero,10,569,40,24.203232,28.0,0.8644011428571429,7.029876977152901
Google Ads,genero,10,686,63,24.220653,59.0,0.41051954237288135,9.183673469387756
Google Ads,genero,10,587,40,20.285132,34.0,0.5966215294117647,6.814310051107325
Google Ads,genero,10,197,11,6.556771,3.0,2.1855903333333333,5.583756345177665
Google Ads,genero,10,344,31,14.377203,26.185185,0.549058675735917,9.011627906976743
Google Ads,genero,10,155,11,6.744242,25.5,0.26448007843137256,7.096774193548387
Google Ads,genero,10,285,16,17.412365,22.0,0.7914711363636364,5.614035087719298
Google Ads,genero,10,342,24,32.96353,18.956522,1.7389017879967643,7.017543859649122
Google Ads,genero,10,571,30,27.499797,19.0,1.4473577368421053,5.253940455341506
Google Ads,genero,10,641,53,31.333159,35.666666,0.878499801467286,8.268330733229329
Google Ads,genero,10,381,21,13.64,16.0,0.8525,5.511811023622047
Google Ads,genero,10,462,26,18.277513,16.0,1.1423445625,5.627705627705628
Google Ads,genero,10,275,27,23.227088,42.0,0.5530259047619047,9.818181818181818
Google Ads,genero,10,119,13,10.378155,9.0,1.1531283333333333,10.92436974789916
Google Ads,genero,10,258,19,23.328282,14.0,1.6663058571428573,7.3643410852713185
Google Ads,genero,10,246,24,29.334647,22.5,1.303762088888889,9.75609756097561
Google Ads,genero,10,289,21,20.57,10.5,1.9590476190476191,7.26643598615917
Google Ads,genero,10,282,26,24.48,23.0,1.0643478260869565,9.219858156028367
Google Ads,genero,10,350,33,27.875909,20.5,1.3598004390243903,9.428571428571429
Google Ads,genero,10,287,43,37.839623,70.166666,0.5392820431285704,14.982578397212542
Google Ads,genero,10,451,32,27.838513,24.0,1.1599380416666667,7.095343680709535
Google Ads,genero,10,450,27,25.31,14.0,1.8078571428571428,6.0
Google Ads,genero,10,482,35,34.023271,30.0,1.1341090333333335,7.261410788381744
Google Ads,genero,10,478,30,26.139766,29.5,0.8860937627118645,6.2761506276150625
Google Ads,genero,10,344,14,10.608668,14.3125,0.7412169781659389,4.069767441860465
Google Ads,genero,10,463,19,14.403281,14.5,0.993329724137931,4.103671706263499
Google Ads,genero,10,516,26,28.9472,14.833333,1.9514966730673409,5.038759689922481
Google Ads,genero,10,400,24,41.546226,13.0,3.195863538461538,6.0
Google Ads,genero,10,352,20,17.387786,9.6875,1.7948682322580642,5.681818181818182
Google Ads,genero,10,403,25,27.06,16.0,1.69125,6.20347394540943
Google Ads,genero,10,441,22,22.455242,17.0,1.320896588235294,4.988662131519274
Google Ads,genero,10,409,21,17.65,10.0,1.765,5.134474327628362
Google Ads,genero,10,442,33,42.441405,28.0,1.5157644642857144,7.46606334841629
Google Ads,genero,10,403,15,18.481724,7.0,2.640246285714286,3.722084367245657
Google Ads,genero,10,396,19,27.3,18.0,1.5166666666666666,4.797979797979798
Google Ads,genero,10,525,38,41.95,31.0,1.353225806451613,7.238095238095238
Google Ads,genero,10,448,26,30.005599,16.0,1.8753499375,5.803571428571429
Google Ads,genero,10,422,23,27.46,15.177084,1.8093067153084215,5.450236966824645
Google Ads,genero,10,341,24,29.551388,18.0,1.6417437777777777,7.038123167155426
Google Ads,genero,10,372,18,24.73,8.666666,2.853461757958597,4.838709677419355
Google Ads,genero,10,272,14,19.06,11.0,1.7327272727272727,5.147058823529411
Google Ads,genero,10,85,8,11.89,9.0,1.3211111111111111,9.411764705882353
Google Ads,genero,10,82,10,11.12,9.5,1.1705263157894736,12.195121951219512
Google Ads,genero,10,95,12,10.532683,17.5,0.6018676000000001,12.631578947368421
Google Ads,genero,10,100,12,7.222398,11.5,0.6280346086956522,12.0
Google Ads,genero,10,67,7,4.989013,9.0,0.5543347777777777,10.44776119402985
Google Ads,genero,10,37,1,0.53,1.0,0.53,2.7027027027027026
Google Ads,genero,10,74,12,15.890841,6.5,2.4447447692307693,16.216216216216218
Google Ads,genero,10,116,2,3.26,3.0,1.0866666666666667,1.7241379310344827
Google Ads,genero,10,105,7,6.087764,10.0,0.6087764,6.666666666666667
Google Ads,genero,10,103,10,10.626179,4.0,2.65654475,9.70873786407767
Google Ads,genero,10,78,8,9.43,7.0,1.3471428571428572,10.256410256410255
Google Ads,genero,10,64,10,11.17,3.0,3.723333333333333,15.625
Google Ads,genero,10,76,13,14.724119,10.5,1.4022970476190477,17.105263157894736
Google Ads,genero,10,73,7,11.51,6.0,1.9183333333333332,9.58904109589041
Google Ads,genero,10,105,30,16.759822,8.0,2.09497775,28.57142857142857
Google Ads,genero,10,238,46,23.813441,17.344084,1.373000788049689,19.327731092436977
Google Ads,genero,11,9,0,0.0,0.0,0.0,0.0
Google Ads,genero,11,271,7,5.6,2.0,2.8,2.5830258302583027
Google Ads,genero,11,337,8,6.505225,3.0,2.1684083333333333,2.3738872403560833
Google Ads,genero,11,445,27,23.368981,21.90909,1.066634031810541,6.067415730337078
Google Ads,genero,11,395,14,10.397947,7.0,1.485421,3.5443037974683547
Google Ads,genero,11,256,14,15.23,8.0,1.90375,5.46875
Google Ads,genero,11,242,32,31.081408,31.0,1.0026260645161291,13.223140495867769
Google Ads,genero,11,281,29,21.062,24.0,0.8775833333333334,10.320284697508896
Google Ads,genero,11,239,28,21.394444,21.0,1.0187830476190476,11.715481171548117
Google Ads,genero,11,322,39,21.361396,37.0,0.577335027027027,12.111801242236025
Google Ads,genero,11,297,39,15.867563,32.0,0.49586134375,13.131313131313133
Google Ads,genero,11,283,21,13.388544,12.0,1.115712,7.420494699646643
Google Ads,genero,11,366,29,20.59599,26.0,0.7921534615384616,7.923497267759563
Google Ads,genero,11,202,9,6.436118,7.0,0.9194454285714285,4.455445544554455
Google Ads,genero,11,329,27,18.485254,13.0,1.4219426153846155,8.206686930091186
Google Ads,genero,11,354,20,24.347987,17.0,1.4322345294117647,5.649717514124294
Google Ads,genero,11,520,36,28.255367,29.5,0.9578090508474576,6.923076923076923
Google Ads,genero,11,612,48,26.429734,44.0,0.6006757727272727,7.8431372549019605
Google Ads,genero,11,591,57,25.155132,55.0,0.4573660363636363,9.644670050761421
Google Ads,genero,11,582,38,21.377498,45.0,0.4750555111111111,6.529209621993128
Google Ads,genero,11,163,5,3.39,4.6875,0.7232000000000001,3.067484662576687
Google Ads,genero,11,429,30,16.617896,17.3125,0.9598784693140793,6.993006993006993
Google Ads,genero,11,166,11,5.524032,5.0,1.1048064,6.626506024096386
Google Ads,genero,11,262,17,17.256141,13.0,1.3273954615384616,6.488549618320611
Google Ads,genero,11,358,23,25.1,15.0,1.6733333333333333,6.424581005586592
Google Ads,genero,11,551,31,29.35,26.0,1.1288461538461538,5.626134301270418
Google Ads,genero,11,581,34,22.586707,27.0,0.8365447037037037,5.851979345955249
Google Ads,genero,11,280,13,10.78,16.0,0.67375,4.642857142857143
Google Ads,genero,11,416,26,17.03,39.0,0.4366666666666667,6.25
Google Ads,genero,11,227,20,17.633186,18.5,0.9531451891891891,8.81057268722467
Google Ads,genero,11,131,14,11.044809,12.0,0.9204007500000001,10.687022900763358
Google Ads,genero,11,303,14,20.728434,16.0,1.295527125,4.62046204620462
Google Ads,genero,11,268,28,31.976934,23.666666,1.3511380943982563,10.44776119402985
Google Ads,genero,11,312,22,21.309079,18.0,1.1838377222222223,7.051282051282051
Google Ads,genero,11,298,36,38.799086,20.333333,1.9081518017729806,12.080536912751679
Google Ads,genero,11,290,25,19.529064,19.0,1.0278454736842106,8.620689655172415
Google Ads,genero,11,247,24,22.182298,21.666667,1.0237983534800252,9.7165991902834
Google Ads,genero,11,368,34,27.438815,27.0,1.0162524074074075,9.239130434782608
Google Ads,genero,11,390,20,15.77,12.0,1.3141666666666667,5.128205128205128
Google Ads,genero,11,422,19,20.16119,17.0,1.1859523529411766,4.502369668246446
Google Ads,genero,11,434,38,30.532467,43.520834,0.7015597862853455,8.755760368663594
Google Ads,genero,11,378,31,26.767753,19.666666,1.3610722325787197,8.201058201058201
Google Ads,genero,11,372,25,17.448426,19.0,0.9183382105263158,6.720430107526881
Google Ads,genero,11,370,23,26.06,8.5,3.0658823529411765,6.216216216216217
Google Ads,genero,11,380,16,21.13,9.0,2.3477777777777775,4.2105263157894735
Google Ads,genero,11,331,19,21.49,10.3125,2.083878787878788,5.740181268882175
Google Ads,genero,11,391,27,35.43,18.5,1.9151351351351351,6.905370843989769
Google Ads,genero,11,409,29,25.386448,23.0,1.1037586086956523,7.090464547677261
Google Ads,genero,11,326,17,16.86,10.5,1.6057142857142856,5.214723926380368
Google Ads,genero,11,331,20,26.03,7.5,3.470666666666667,6.042296072507553
Google Ads,genero,11,268,14,18.39,9.0,2.0433333333333334,5.223880597014925
Google Ads,genero,11,322,12,13.17,11.0,1.1972727272727273,3.7267080745341614
Google Ads,genero,11,410,25,33.63,12.3125,2.7313705583756347,6.097560975609756
Google Ads,genero,11,388,25,35.35,16.0,2.209375,6.443298969072164
Google Ads,genero,11,307,7,8.77,5.0,1.754,2.2801302931596092
Google Ads,genero,11,333,27,35.36,20.0,1.768,8.108108108108109
Google Ads,genero,11,230,16,27.496713,12.0,2.29139275,6.956521739130435
Google Ads,genero,11,342,22,32.235545,13.0,2.4796573076923076,6.432748538011696
Google Ads,genero,11,107,17,24.3984,20.0,1.21992,15.887850467289718
Google Ads,genero,11,109,20,17.21,16.166667,1.0645360605250298,18.34862385321101
Google Ads,genero,11,97,9,5.21,10.0,0.521,9.278350515463918
Google Ads,genero,11,108,10,7.974632,2.25,3.544280888888889,9.25925925925926
Google Ads,genero,11,64,4,4.13,3.5,1.18,6.25
Google Ads,genero,11,37,5,3.66,3.0,1.22,13.513513513513514
Google Ads,genero,11,61,4,3.8,1.0,3.8,6.557377049180328
Google Ads,genero,11,117,11,12.22,27.0,0.4525925925925926,9.401709401709402
Google Ads,genero,11,111,11,9.839826,8.0,1.22997825,9.90990990990991
Google Ads,genero,11,137,11,12.316591,10.0,1.2316591000000001,8.02919708029197
Google Ads,genero,11,86,6,5.424684,2.0,2.712342,6.976744186046512
Google Ads,genero,11,87,14,24.927715,15.0,1.6618476666666666,16.091954022988507
Google Ads,genero,11,66,7,7.150852,10.833334,0.6600786055336243,10.606060606060606
Google Ads,genero,11,58,6,7.86,4.0,1.965,10.344827586206897
Google Ads,genero,11,170,34,20.005125,11.0,1.8186477272727273,20.0
Google Ads,genero,11,272,57,26.179684,24.75,1.05776501010101,20.955882352941178
Google Ads,genero,20,24,1,0.88,0.0,0.0,4.166666666666666
Google Ads,genero,20,197,9,8.728277,1.0,8.728277,4.568527918781726
Google Ads,genero,20,274,6,5.0,3.0,1.6666666666666667,2.18978102189781
Google Ads,genero,20,294,10,9.845,4.0,2.46125,3.4013605442176873
Google Ads,genero,20,304,13,9.47,13.3125,0.7113615023474179,4.276315789473684
Google Ads,genero,20,141,5,4.42,8.0,0.5525,3.546099290780142
Google Ads,genero,20,138,6,6.6,3.0,2.1999999999999997,4.3478260869565215
Google Ads,genero,20,144,17,17.012782,10.6875,1.5918392514619883,11.805555555555555
Google Ads,genero,20,147,18,15.68,17.0,0.9223529411764706,12.244897959183673
Google Ads,genero,20,184,16,9.941226,11.166667,0.8902590182012233,8.695652173913043
Google Ads,genero,20,116,10,3.43,3.583333,0.9572093913683155,8.620689655172415
Google Ads,genero,20,134,10,5.17,7.0,0.7385714285714285,7.462686567164178
Google Ads,genero,20,256,16,13.433317,15.0,0.8955544666666667,6.25
Google Ads,genero,20,105,7,5.057379,2.0,2.5286895,6.666666666666667
Google Ads,genero,20,257,15,13.19,8.0,1.64875,5.836575875486381
Google Ads,genero,20,231,11,10.215256,8.0,1.276907,4.761904761904762
Google Ads,genero,20,415,19,13.614419,8.0,1.701802375,4.578313253012048
Google Ads,genero,20,364,16,8.13111,22.0,0.36959590909090906,4.395604395604396
Google Ads,genero,20,363,19,9.156225,12.95,0.7070444015444015,5.234159779614325
Google Ads,genero,20,383,17,7.714273,17.95,0.42976451253481895,4.43864229765013
Google Ads,genero,20,173,9,4.33,11.95,0.36234309623430966,5.202312138728324
Google Ads,genero,20,193,11,8.750145,4.0,2.18753625,5.699481865284974
Google Ads,genero,20,147,3,2.59,5.0,0.518,2.0408163265306123
Google Ads,genero,20,196,3,1.68,2.0,0.84,1.530612244897959
Google Ads,genero,20,289,9,10.719297,9.0,1.191033,3.1141868512110724
Google Ads,genero,20,527,11,10.006995,6.0,1.6678325,2.0872865275142316
Google Ads,genero,20,488,21,13.85027,12.0,1.1541891666666666,4.30327868852459
Google Ads,genero,20,250,9,4.44,6.5,0.6830769230769231,3.5999999999999996
Google Ads,genero,20,433,18,11.14,4.5,2.4755555555555557,4.157043879907621
Google Ads,genero,20,190,14,12.91903,12.0,1.0765858333333334,7.368421052631578
Google Ads,genero,20,97,4,3.18,3.0,1.06,4.123711340206185
Google Ads,genero,20,296,11,10.188095,4.5,2.264021111111111,3.7162162162162162
Google Ads,genero,20,231,9,8.524999,2.0,4.2624995,3.896103896103896
Google Ads,genero,20,295,8,6.187436,8.25,0.7499922424242425,2.711864406779661
Google Ads,genero,20,226,13,7.432238,7.0,1.0617482857142857,5.752212389380531
Google Ads,genero,20,337,19,15.56,10.45,1.4889952153110049,5.637982195845697
Google Ads,genero,20,255,7,5.73,3.65,1.5698630136986302,2.7450980392156863
Google Ads,genero,20,318,15,14.617804,11.05,1.3228781900452486,4.716981132075472
Google Ads,genero,20,348,15,12.64251,11.0,1.149319090909091,4.310344827586207
Google Ads,genero,20,383,17,17.9,12.6,1.4206349206349205,4.43864229765013
Google Ads,genero,20,342,19,14.349468,9.3125,1.5408824697986576,5.555555555555555
Google Ads,genero,20,281,10,4.837171,7.0,0.6910244285714285,3.558718861209965
Google Ads,genero,20,378,15,9.98,6.0,1.6633333333333333,3.968253968253968
Google Ads,genero,20,426,11,12.999012,7.0,1.8570017142857143,2.5821596244131455
Google Ads,genero,20,337,10,12.4,6.0,2.066666666666667,2.967359050445104
Google Ads,genero,20,393,23,20.577588,14.0,1.4698277142857141,5.852417302798982
Google Ads,genero,20,342,10,10.84,3.0,3.6133333333333333,2.923976608187134
Google Ads,genero,20,338,18,17.770303,10.0,1.7770302999999998,5.325443786982249
Google Ads,genero,20,303,11,7.142555,3.0,2.3808516666666666,3.6303630363036308
Google Ads,genero,20,352,8,7.222127,1.0,7.222127,2.272727272727273
Google Ads,genero,20,304,18,16.359362,6.0,2.7265603333333335,5.921052631578947
Google Ads,genero,20,258,11,12.13,6.0,2.021666666666667,4.263565891472868
Google Ads,genero,20,294,9,8.17,3.0,2.723333333333333,3.061224489795918
Google Ads,genero,20,379,10,12.191535,5.0,2.438307,2.638522427440633
Google Ads,genero,20,362,8,7.62,2.0,3.81,2.209944751381215
Google Ads,genero,20,359,8,8.31,3.0,2.77,2.2284122562674096
Google Ads,genero,20,318,7,10.33,2.0,5.165,2.20125786163522
Google Ads,genero,20,296,12,18.71,5.0,3.742,4.054054054054054
Google Ads,genero,20,68,11,12.419658,9.0,1.379962,16.176470588235293
Google Ads,genero,20,66,6,4.5,6.833333,0.6585366174895911,9.090909090909092
Google Ads,genero,20,46,6,3.42,7.5,0.456,13.043478260869565
Google Ads,genero,20,47,7,4.85,5.0,0.97,14.893617021276595
Google Ads,genero,20,52,6,2.64,5.0,0.528,11.538461538461538
Google Ads,genero,20,24,2,0.27,2.0,0.135,8.333333333333332
Google Ads,genero,20,43,2,2.4375,2.0,1.21875,4.651162790697675
Google Ads,genero,20,64,2,2.54,4.0,0.635,3.125
