shopping,shopping_sigla,campanha_id,campanha,status,tipo_canal,estrategia_lance,data,impressoes,cliques,ctr,cpc_medio,custo,conversoes,valor_conversoes,cpa,impression_share,view_through_conv,todas_conversoes,valor_todas_conversoes,interacoes,taxa_interacao
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-03,6004,101,0.01682211858760826,0.468497504950495,47.318248,67.0,0.0,0.7062425074626865,0.1661631419939577,0,103.0,0.0,101,0.01682211858760826
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-03,2443,37,0.01514531313958248,0.24336156756756758,9.004378,24.0,0.0,0.3751824166666667,0.17484662576687116,0,29.0,0.0,37,0.01514531313958248
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-09-03,5715,16,0.0027996500437445318,4.005152,64.082432,1.0,0.0,64.082432,0.0,33,1.0,0.0,16,0.0027996500437445318
GERAL,GERAL,24198488801,[DEMAND GEN - NIGHT RUN BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-09-03,12325,729,0.05914807302231238,0.1171322181069959,85.389387,467.469668,455.469668,0.1826629465935745,0.0,0,529.469668,455.469668,729,0.05914807302231238
GERAL,GERAL,24214909873,[PMAX - 26FIT - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-03,2231,39,0.01748095024652622,0.5779457692307692,22.539885,45.0,0.0,0.5008863333333333,0.16363636363636364,0,49.0,0.0,39,0.01748095024652622
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,1261,262,0.20777160983346551,0.15556593893129772,40.758276,98.066666,0.0,0.4156180449736101,0.21953094963475586,0,124.809178,0.0,262,0.20777160983346551
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,2496,603,0.24158653846153846,0.05586594693200663,33.687166,202.635962,0.0,0.16624475570629463,0.42956428762363,0,318.635962,0.0,603,0.24158653846153846
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,1116,471,0.4220430107526882,0.0867953651804671,40.880617,121.666667,0.0,0.33600507031231486,0.28698683191324553,0,212.666667,0.0,471,0.4220430107526882
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,1583,451,0.28490208464939987,0.08980674501108647,40.502842,183.5,0.0,0.22072393460490464,0.2114019520851819,0,220.5,0.0,451,0.28490208464939987
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,795,112,0.14088050314465408,0.35469519642857145,39.725862,93.0,0.0,0.4271598064516129,0.0999,0,186.0,0.0,112,0.14088050314465408
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,1909,637,0.33368255631220534,0.02480691836734694,15.802007,109.704761,0.0,0.14404121440089548,0.4505015263846489,0,176.704761,0.0,637,0.33368255631220534
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-02,23034,193,0.008378918121038465,0.1670106010362694,32.233046,59.0,0.0,0.546322813559322,0.2792307692307692,0,144.0,0.0,219,0.009507684292784578
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-02,466,34,0.07296137339055794,0.714063205882353,24.278149,32.166666,0.0,0.7547611244510078,0.4238095238095238,0,176.166666,0.0,34,0.07296137339055794
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-02,12966,112,0.008637976245565325,0.4293975803571428,48.092529,153.0,0.0,0.31433025490196076,0.19079435783221974,0,225.0,2.0,5854,0.4514885084066019
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-02,4297,28,0.006516174074936002,0.38812889285714286,10.867609,30.0,0.0,0.3622536333333334,0.26666666666666666,0,43.0,0.0,2449,0.5699325110542238
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-09-02,5710,13,0.002276707530647986,4.929779615384615,64.087135,0.0,0.0,0.0,0.0,35,0.076018,0.076018,13,0.002276707530647986
GERAL,GERAL,24198488801,[DEMAND GEN - NIGHT RUN BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-09-02,5749,231,0.04018090102626544,0.42028235064935066,97.085223,167.199959,163.199959,0.5806533899927571,0.0,0,193.199959,163.199959,231,0.04018090102626544
GERAL,GERAL,24214909873,[PMAX - 26FIT - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-02,866,13,0.015011547344110854,0.5998613076923077,7.798197,12.0,0.0,0.64984975,0.45,0,16.0,0.0,13,0.015011547344110854
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,1462,291,0.19904240766073872,0.13945890721649484,40.582542,144.629166,0.0,0.28059722061869596,0.2229994404029099,18,199.901482,1.022316,291,0.19904240766073872
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,2303,674,0.29266174554928354,0.04498829673590504,30.322112,225.562655,0.0,0.13442877767155206,0.4460308395202741,18,303.562655,0.0,674,0.29266174554928354
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,1134,575,0.5070546737213404,0.07055109565217392,40.56688,118.166666,0.0,0.3433022304276571,0.252972972972973,2,295.166666,0.0,575,0.5070546737213404
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,1501,454,0.30246502331778813,0.08939276211453745,40.584314,188.2,0.0,0.21564460148777898,0.17295706371191136,8,242.2,0.0,454,0.30246502331778813
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,556,112,0.2014388489208633,0.33465666071428574,37.481546,109.583332,0.0,0.3420369258346698,0.0999,0,224.583332,0.0,112,0.2014388489208633
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,2555,847,0.3315068493150685,0.020553983471074382,17.409224,183.420831,0.0,0.09491410493064445,0.48560785641720283,9,271.420831,0.0,847,0.3315068493150685
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-01,17677,166,0.009390733721785371,0.18297081927710845,30.373156,434.0,0.0,0.06998423041474655,0.25734710087370927,404,454.0,0.0,175,0.009899869887424338
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-09-01,454,21,0.046255506607929514,0.9914542857142857,20.82054,17.5,0.0,1.189745142857143,0.481981981981982,1,51.5,0.0,21,0.046255506607929514
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-01,11108,104,0.009362621534029529,0.4659866826923077,48.462615,245.0,0.0,0.1978065918367347,0.15804394046775336,162,278.0,0.0,3985,0.3587504501260353
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-09-01,4606,33,0.007164567954841511,0.3430461212121212,11.320522,83.0,0.0,0.1363918313253012,0.35294117647058826,37,100.0,0.0,2562,0.5562310030395137
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-09-01,5799,12,0.0020693222969477496,5.369465583333333,64.433587,0.0,0.0,0.0,0.0,18,1.007105,1.007105,12,0.0020693222969477496
GERAL,GERAL,24198488801,[DEMAND GEN - NIGHT RUN BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-09-01,8054,240,0.029798857710454433,0.37276966666666667,89.46472,167.248449,161.248449,0.5349210742157615,0.0,29,190.248449,161.248449,240,0.029798857710454433
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,704,165,0.234375,0.16188072727272726,26.71032,105.845834,0.0,0.25235116953209513,0.0999,14,189.845834,0.0,165,0.234375
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,1698,433,0.25500588928150764,0.06127836720554272,26.533533,177.313251,0.0,0.14964213249916666,0.4231072555205047,13,234.313251,0.0,433,0.25500588928150764
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,491,238,0.4847250509164969,0.0997074705882353,23.730378,82.590909,0.0,0.2873243349337637,0.2934865900383142,1,129.590909,0.0,238,0.4847250509164969
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,1016,310,0.3051181102362205,0.0993461129032258,30.797295,155.194047,0.0,0.19844379082401273,0.16825483256193846,6,180.194047,0.0,310,0.3051181102362205
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,385,69,0.17922077922077922,0.4055183188405797,27.980764,57.416668,0.0,0.48732824412590436,0.0999,0,233.416668,0.0,69,0.17922077922077922
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,2881,983,0.3412009718847622,0.023012354018311292,22.621144,235.416664,0.0,0.09608981630968995,0.5530942334739803,7,443.419497,0.0,983,0.3412009718847622
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-31,18269,218,0.011932782308829165,0.12282475229357799,26.775796,624.0,0.0,0.042909929487179484,0.3399638336347197,569,645.0,0.0,223,0.012206469976462861
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-31,519,29,0.055876685934489405,0.757552448275862,21.969021,22.5,0.0,0.9764009333333333,0.4810126582278481,5,26.5,0.0,29,0.055876685934489405
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-31,10796,123,0.011393108558725454,0.3904287804878049,48.02274,287.0,0.0,0.16732662020905925,0.20390243902439023,203,349.0,0.0,3612,0.33456835865135237
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-31,3742,29,0.00774986638161411,0.38916503448275863,11.285786,68.0,0.0,0.1659674411764706,0.19148936170212766,46,91.0,0.0,1932,0.5163014430785676
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-08-31,5804,13,0.0022398345968297727,4.957384615384615,64.446,0.0,0.0,0.0,0.0,17,0.0,0.0,13,0.0022398345968297727
GERAL,GERAL,24198488801,[DEMAND GEN - NIGHT RUN BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-08-31,10199,274,0.026865378958721445,0.11861350729927007,32.500101,110.413857,108.413857,0.29434802734950194,0.0,32,114.413857,108.413857,274,0.026865378958721445
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,1002,258,0.25748502994011974,0.18358842248062016,47.365813,129.812499,0.0,0.3648786778228497,0.0999,16,269.812499,0.0,258,0.25748502994011974
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,3511,1015,0.2890914269438906,0.058741879802955664,59.623008,441.142102,0.0,0.1351560137418033,0.4351966873706004,55,680.142102,0.0,1015,0.2890914269438906
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,799,441,0.5519399249061326,0.09911819501133787,43.711124,136.398672,0.0,0.3204659060023693,0.0999,8,183.398672,0.0,441,0.5519399249061326
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,1057,399,0.37748344370860926,0.09276542857142857,37.013406,148.434521,0.0,0.2493584763883868,0.0999,10,235.427033,0.0,399,0.37748344370860926
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,934,171,0.18308351177730192,0.2585239707602339,44.207599,136.16898,0.0,0.32465249427586224,0.0999,0,430.16898,0.0,171,0.18308351177730192
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,6416,2537,0.3954177057356609,0.024415558139534884,61.942271,707.285523,0.0,0.08757746198065473,0.5109195402298851,37,1077.251493,1.0,2537,0.3954177057356609
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-30,17609,497,0.028224203532284626,0.05750865392354125,28.581801,816.0,0.0,0.035026716911764705,0.42402826855123676,695,919.0,0.0,526,0.02987108864785053
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-30,578,35,0.06055363321799308,0.5425840285714286,18.990441,41.523809,0.0,0.45733860783339986,0.4902597402597403,2,64.523809,0.0,35,0.06055363321799308
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-30,9445,207,0.021916357861302277,0.23234017391304349,48.094416,324.0,0.0,0.14843955555555557,0.2339816933638444,183,428.0,0.0,3603,0.38147167813658023
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-30,5638,61,0.010819439517559419,0.1851085737704918,11.291623,108.0,0.0,0.10455206481481481,0.48372093023255813,32,117.0,0.0,4243,0.7525718339836821
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-08-30,6088,13,0.0021353482260183967,4.952035923076923,64.376467,0.0,0.0,0.0,0.0,23,0.0,0.0,13,0.0021353482260183967
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,857,205,0.23920653442240372,0.18705028292682926,38.345308,111.5,0.0,0.3439041076233184,0.0999,18,166.5,0.0,205,0.23920653442240372
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,3979,1170,0.29404372958029656,0.055113389743589744,64.482666,579.164757,0.0,0.11133734437504801,0.47591297591297593,48,699.171837,0.0,1170,0.29404372958029656
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,956,500,0.5230125523012552,0.09793461199999999,48.967306,196.566286,0.0,0.24911345173403746,0.11671048787613204,0,235.558798,0.0,500,0.5230125523012552
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,1513,544,0.3595505617977528,0.08406951286764706,45.733815,292.916668,0.0,0.15613251138033563,0.12267196424137075,14,396.916668,0.0,544,0.3595505617977528
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,900,162,0.18,0.28266822222222227,45.792252,170.487892,0.0,0.2685953322714554,0.0999,1,472.987892,0.0,162,0.18
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,7352,2759,0.375272034820457,0.02152094780717651,59.376295,882.269745,0.0,0.06729947993399683,0.5942924389526332,23,1207.245512,0.0,2759,0.375272034820457
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-29,20754,450,0.02168256721595837,0.0755085911111111,33.978866,946.0,0.0,0.03591846300211416,0.31474275832252485,862,1160.0,0.0,482,0.02322443866242652
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-29,683,37,0.05417276720351391,0.5608772972972973,20.75246,41.072525,0.0,0.505263798609898,0.5164179104477612,13,70.072525,0.0,37,0.05417276720351391
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-29,10058,223,0.022171405846092663,0.2156655919282511,48.093427,393.0,0.0,0.12237513231552162,0.1952428146679881,307,509.0,0.0,2989,0.2971763770133227
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-29,3184,116,0.0364321608040201,0.09753243103448275,11.313762,115.0,0.0,0.09838053913043479,0.4671717171717172,79,131.5,0.0,932,0.292713567839196
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-08-29,6132,20,0.0032615786040443573,3.2221108,64.442216,0.0,0.0,0.0,0.0,30,0.018103,0.018103,20,0.0032615786040443573
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,1123,235,0.20926090828138913,0.20327765106382978,47.770248,156.499999,0.0,0.30524120322837833,0.14732379438261792,17,286.499999,0.0,235,0.20926090828138913
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,2270,560,0.24669603524229075,0.06124093571428571,34.294924,310.073027,0.0,0.1106027323040904,0.5005649717514125,30,435.073027,0.0,560,0.24669603524229075
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,991,480,0.4843592330978809,0.0908184875,43.592874,173.333331,0.0,0.2514973533855413,0.2398679075352747,3,252.333331,0.0,480,0.4843592330978809
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,1754,508,0.2896237172177879,0.09200645866141732,46.739281,305.483333,0.0,0.1530010836957838,0.2302568981921979,7,364.483333,0.0,508,0.2896237172177879
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,730,96,0.13150684931506848,0.41827895833333334,40.15478,96.5,0.0,0.4161117098445596,0.2723292469352014,7,134.5,0.0,96,0.13150684931506848
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,3731,1170,0.313588850174216,0.024259097435897433,28.383144,442.322091,0.0,0.06416849752141364,0.5922798552472859,9,605.322091,0.0,1170,0.313588850174216
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-28,22485,159,0.007071380920613743,0.16437399371069183,26.135465,766.0,0.0,0.03411940600522194,0.3062857142857143,743,811.0,0.0,174,0.007738492328218813
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-28,724,43,0.05939226519337017,0.6541162558139535,28.126999,38.833334,0.0,0.7243003909991349,0.40293040293040294,12,84.833334,0.0,43,0.05939226519337017
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-28,10928,102,0.009333821376281113,0.4600382647058823,46.923903,313.0,0.0,0.1499166230031949,0.15178571428571427,224,349.0,0.0,3739,0.3421486090775988
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-28,4649,34,0.007313400731340073,0.31338429411764707,10.655066,110.0,0.0,0.09686423636363636,0.34210526315789475,76,113.0,0.0,1775,0.38180253818025384
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-08-28,6171,16,0.002592772646248582,4.0213696875,64.341915,0.0,0.0,0.0,0.0,18,0.028488,0.028488,16,0.002592772646248582
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,1112,242,0.21762589928057555,0.1576001652892562,38.13924,160.424242,0.0,0.23773987973712854,0.20858662613981763,10,214.451976,0.027734,242,0.21762589928057555
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,1609,387,0.24052206339341206,0.054795847545219635,21.205993,212.704729,0.0,0.09969685723348447,0.4781931464174455,16,277.697337,0.0,387,0.24052206339341206
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,1104,476,0.4311594202898551,0.07857076680672269,37.399685,201.565215,0.0,0.18554632554034683,0.34271099744245526,4,236.565215,0.0,476,0.4311594202898551
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,1221,366,0.29975429975429974,0.109314543715847,40.009123,244.420635,0.0,0.16368962874186135,0.20353159851301114,7,350.420635,0.0,366,0.29975429975429974
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,688,110,0.15988372093023256,0.34638095454545453,38.101905,79.333333,0.0,0.48027611546334503,0.3568075117370892,0,139.325941,0.0,110,0.15988372093023256
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,2406,790,0.3283458021612635,0.025619927848101267,20.239743,317.868473,0.0,0.06367332629430035,0.5899662325132659,7,470.852203,0.0,790,0.3283458021612635
GERAL,GERAL,24026239608,[PMAX - NARBONA - CS 02],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-27,17383,126,0.007248461140194443,0.24114557142857143,30.384342,446.0,0.0,0.0681263273542601,0.3104238258877434,410,458.988394,0.004664,199,0.01144796640395789
GERAL,GERAL,24031287821,[SEARCH - NARBONA - JANTAR -CS] #Atualizada #2,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-08-27,812,180,0.22167487684729065,0.10671151111111112,19.208072,42.7,0.0,0.44983775175644025,0.4777327935222672,5,46.7,0.0,180,0.22167487684729065
GERAL,GERAL,24081766981,[PMAX - CARNES NOBRES - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-27,10560,75,0.007102272727272727,0.64503792,48.377844,243.0,0.0,0.19908577777777778,0.12248186946011282,150,271.992608,0.0,3863,0.36581439393939397
GERAL,GERAL,24147825497,[PMAX - LEGUEIROS - NR],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-08-27,4497,41,0.00911718923726929,0.27551673170731705,11.296186,98.0,0.0,0.11526720408163264,0.30278884462151395,61,112.0,0.0,1973,0.4387369357349344
GERAL,GERAL,24187241257,[INSCRIÇÕES BS NIGHT RUN],PAUSED,VIDEO,TARGET_CPM,2026-08-27,5291,15,0.002835002835002835,4.2944385333333335,64.416578,0.0,0.0,0.0,0.0,18,0.0,0.0,15,0.002835002835002835
